CMN0040	CMN0039	CMN0047	CMN0048	CMN0039_GO_wnt	CMN0040_GO_wnt	CMN0039_GO_mapk	CMN0040_GO_mapk	CMN0039_GO_cyst	CMN0040_GO_cyst	CMN0039_GO_fate	CMN0040_GO_fate	wnt_radius	wnt_colour	mapk_radius	mapk_colour	cyst_radius	cyst_colour	fate_radius	fate_colour
1.612783857	1.322219295	1.414973348	1.462397998	1.322219295	1.612783857	1.322219295	1.612783857	1.322219295	1.612783857	1.322219295	1.612783857	2.5	black	2.5	black	2.5	black	2.5	black
1.282622113	1.079181246	0.875061263	1.282622113	1.079181246	1.282622113	1.079181246	1.282622113	1.079181246	1.282622113	1.079181246	1.282622113	2.5	black	2.5	black	2.5	black	2.5	black
1.459844642	0	0	1.879841056	0	1.459844642	0	1.459844642	0	1.459844642	0	1.459844642	2.5	black	2.5	black	2.5	black	2.5	black
0	0	1.290034611	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.290034611	2.451786436	2.497496351	2.580924976	2.451786436	2.290034611	2.451786436	2.290034611	2.451786436	2.290034611	2.451786436	2.290034611	2.5	black	2.5	black	2.5	black	2.5	black
1.568201724	1.59117595	1.491361694	1.431363764	1.59117595	1.568201724	1.59117595	1.568201724	1.59117595	1.568201724	1.59117595	1.568201724	2.5	black	2.5	black	2.5	black	2.5	black
2.089905111	1.995635195	1.949390007	2.152288344	1.995635195	2.089905111	1.995635195	2.089905111	1.995635195	2.089905111	1.995635195	2.089905111	2.5	black	2.5	black	2.5	black	2.5	black
1.602059991	1.491361694	1.602059991	1.643452676	1.491361694	1.602059991	1.491361694	1.602059991	1.491361694	1.602059991	1.491361694	1.602059991	2.5	black	2.5	black	2.5	black	2.5	black
1.908806599	1.839854985	2.042378598	2.097673699	1.839854985	1.908806599	1.839854985	1.908806599	1.839854985	1.908806599	1.839854985	1.908806599	2.5	black	2.5	black	2.5	black	2.5	black
1.299725154	1.226342087	1.138302698	1.296226287	1.226342087	1.299725154	1.226342087	1.299725154	1.226342087	1.299725154	1.226342087	1.299725154	2.5	black	2.5	black	2.5	black	2.5	black
1.113943352	1.255272505	0.477121255	0.477121255	1.255272505	1.113943352	1.255272505	1.113943352	1.255272505	1.113943352	1.255272505	1.113943352	2.5	black	2.5	black	2.5	black	2.5	black
1.875061263	1.748188027	1.806179974	1.698970004	1.748188027	1.875061263	1.748188027	1.875061263	1.748188027	1.875061263	1.748188027	1.875061263	2.5	black	2.5	black	2.5	black	2.5	black
1.910997716	2.113943352	2.26245109	0	2.113943352	1.910997716	2.113943352	1.910997716	2.113943352	1.910997716	2.113943352	1.910997716	2.5	black	2.5	black	2.5	black	2.5	black
1.439806211	0	0	1.973127854	0	1.439806211	0	1.439806211	0	1.439806211	0	1.439806211	2.5	black	2.5	black	2.5	black	2.5	black
2.207338095	1.176091259	1.380211242	2.308350949	1.176091259	2.207338095	1.176091259	2.207338095	1.176091259	2.207338095	1.176091259	2.207338095	2.5	black	2.5	black	2.5	black	2.5	black
1.502563669	0	0	1.025305865	0	1.502563669	0	1.502563669	0	1.502563669	0	1.502563669	2.5	black	2.5	black	2.5	black	2.5	black
1.380211242	1.176091259	1.204119983	1.146128036	1.176091259	1.380211242	1.176091259	1.380211242	1.176091259	1.380211242	1.176091259	1.380211242	2.5	black	2.5	black	2.5	black	2.5	black
0	0.117271296	1.007747778	0	0.117271296	0	0.117271296	0	0.117271296	0	0.117271296	0	2.5	black	2.5	black	2.5	black	2.5	black
1.707655324	1.873204309	2.146034963	2.247629621	1.873204309	1.707655324	1.873204309	1.707655324	1.873204309	1.707655324	1.873204309	1.707655324	2.5	black	2.5	black	2.5	black	2.5	black
1.278524965	1.179264464	1.176091259	1.520352504	1.179264464	1.278524965	1.179264464	1.278524965	1.179264464	1.278524965	1.179264464	1.278524965	2.5	black	2.5	black	2.5	black	2.5	black
3.346744055	3.494155986	3.201397124	3.352182518	3.494155986	3.346744055	3.494155986	3.346744055	3.494155986	3.346744055	3.494155986	3.346744055	2.5	black	2.5	black	2.5	black	2.5	black
0	1.006037955	1.609274172	1.519696767	1.006037955	0	1.006037955	0	1.006037955	0	1.006037955	0	2.5	black	2.5	black	2.5	black	2.5	black
2.413299764	2.372543801	1.495960395	1.874713689	2.372543801	2.413299764	2.372543801	2.413299764	2.372543801	2.413299764	2.372543801	2.413299764	2.5	black	2.5	black	2.5	black	2.5	black
1.322219295	1.380211242	1.301029996	1.146128036	1.380211242	1.322219295	1.380211242	1.322219295	1.380211242	1.322219295	1.380211242	1.322219295	2.5	black	2.5	black	2.5	black	2.5	black
1.179551791	0	1.3287872	1.510813011	0	1.179551791	0	1.179551791	0	1.179551791	0	1.179551791	2.5	black	2.5	black	2.5	black	2.5	black
1.762528522	1.414973348	0.938519725	1.063708559	1.414973348	1.762528522	1.414973348	1.762528522	1.414973348	1.762528522	1.414973348	1.762528522	2.5	black	2.5	black	2.5	black	2.5	black
1.041392685	0.77815125	0.77815125	1.041392685	0.77815125	1.041392685	0.77815125	1.041392685	0.77815125	1.041392685	0.77815125	1.041392685	2.5	black	2.5	black	2.5	black	2.5	black
1.653212514	1.51851394	1.447158031	1.707570176	1.51851394	1.653212514	1.51851394	1.653212514	1.51851394	1.653212514	1.51851394	1.653212514	2.5	black	2.5	black	2.5	black	2.5	black
3.319522449	3.524623272	3.382737266	3.369586891	3.524623272	3.319522449	3.524623272	3.319522449	3.524623272	3.319522449	3.524623272	3.319522449	2.5	black	2.5	black	2.5	black	2.5	black
2.127493545	1.936865459	1.913813852	1.701481636	1.936865459	2.127493545	1.936865459	2.127493545	1.936865459	2.127493545	1.936865459	2.127493545	2.5	black	2.5	black	2.5	black	2.5	black
2.383815366	2.610660163	2.627365857	2.507855872	2.610660163	2.383815366	2.610660163	2.383815366	2.610660163	2.383815366	2.610660163	2.383815366	2.5	black	2.5	black	2.5	black	2.5	black
2.460897843	2.617000341	2.117271296	2.201397124	2.617000341	2.460897843	2.617000341	2.460897843	2.617000341	2.460897843	2.617000341	2.460897843	2.5	black	2.5	black	2.5	black	2.5	black
0.818225894	1.238798563	1.583085366	1.643452676	1.238798563	0.818225894	1.238798563	0.818225894	1.238798563	0.818225894	1.238798563	0.818225894	2.5	black	2.5	black	2.5	black	2.5	black
1.127752516	1.42553422	0.82672252	0	1.42553422	1.127752516	1.42553422	1.127752516	1.42553422	1.127752516	1.42553422	1.127752516	2.5	black	2.5	black	2.5	black	2.5	black
1.720820582	1.419790586	1.118595365	1.516667559	1.419790586	1.720820582	1.419790586	1.720820582	1.419790586	1.720820582	1.419790586	1.720820582	2.5	black	2.5	black	2.5	black	2.5	black
1.38774566	1.356217134	1.651859269	1.833402129	1.356217134	1.38774566	1.356217134	1.38774566	1.356217134	1.38774566	1.356217134	1.38774566	2.5	black	2.5	black	2.5	black	2.5	black
0	0.477121255	0.77815125	0.301029996	0.477121255	0	0.477121255	0	0.477121255	0	0.477121255	0	2.5	black	2.5	black	2.5	black	2.5	black
3.304938378	3.374335845	3.241865112	3.286020609	3.374335845	3.304938378	3.374335845	3.304938378	3.374335845	3.304938378	3.374335845	3.304938378	2.5	black	2.5	black	2.5	black	2.5	black
3.432645453	3.750239867	3.734159513	3.674765641	3.750239867	3.432645453	3.750239867	3.432645453	3.750239867	3.432645453	3.750239867	3.432645453	2.5	black	2.5	black	2.5	black	2.5	black
0.365487985	0	0	1.374931554	0	0.365487985	0	0.365487985	0	0.365487985	0	0.365487985	2.5	black	2.5	black	2.5	black	2.5	black
1.83046035	1.799340549	1.755874856	1.122870923	1.799340549	1.83046035	1.799340549	1.83046035	1.799340549	1.83046035	1.799340549	1.83046035	2.5	black	2.5	black	2.5	black	2.5	black
2.071882007	2.26245109	1.579783597	1.69019608	2.26245109	2.071882007	2.26245109	2.071882007	2.26245109	2.071882007	2.26245109	2.071882007	2.5	black	2.5	black	2.5	black	2.5	black
2.793098594	3.056394065	2.967079734	2.795880017	3.056394065	2.793098594	3.056394065	2.793098594	3.056394065	2.793098594	3.056394065	2.793098594	2.5	black	2.5	black	2.5	black	2.5	black
2.471291711	2.63949645	2.338456494	2.260071388	2.63949645	2.471291711	2.63949645	2.471291711	2.63949645	2.471291711	2.63949645	2.471291711	2.5	black	2.5	black	2.5	black	2.5	black
2.037426498	2.44870632	2.816903839	2.85672889	2.44870632	2.037426498	2.44870632	2.037426498	2.44870632	2.037426498	2.44870632	2.037426498	2.5	black	2.5	black	2.5	black	2.5	black
3.5581071	3.76973466	3.55101915	3.642829412	3.76973466	3.5581071	3.76973466	3.5581071	3.76973466	3.5581071	3.76973466	3.5581071	2.5	black	2.5	black	2.5	black	2.5	black
2.655138435	2.570589636	2.447886415	2.123623005	2.570589636	2.655138435	2.570589636	2.655138435	2.570589636	2.655138435	2.570589636	2.655138435	2.5	black	2.5	black	2.5	black	2.5	black
0	2.469763125	2.305523333	2.461003022	2.469763125	0	2.469763125	0	2.469763125	0	2.469763125	0	2.5	black	2.5	black	2.5	black	2.5	black
1.698970004	1.959041392	1.763427994	1.707570176	1.959041392	1.698970004	1.959041392	1.698970004	1.959041392	1.698970004	1.959041392	1.698970004	2.5	black	2.5	black	2.5	black	2.5	black
1.755874856	1.72427587	1.361727836	1.380211242	1.72427587	1.755874856	1.72427587	1.755874856	1.72427587	1.755874856	1.72427587	1.755874856	2.5	black	2.5	black	2.5	black	2.5	black
1.270678836	1.247973266	0.903632516	0.999565488	1.247973266	1.270678836	1.247973266	1.270678836	1.247973266	1.270678836	1.247973266	1.270678836	2.5	black	2.5	black	2.5	black	2.5	black
0	0	2.838212919	2.580924976	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.367355921	2.535091486	0	0	2.535091486	2.367355921	2.535091486	2.367355921	2.535091486	2.367355921	2.535091486	2.367355921	2.5	black	2.5	black	2.5	black	2.5	black
0.301029996	0.698970004	0	0.477121255	0.698970004	0.301029996	0.698970004	0.301029996	0.698970004	0.301029996	0.698970004	0.301029996	2.5	black	2.5	black	2.5	black	2.5	black
2.937452693	3.033118033	2.885157597	3.014579337	3.033118033	2.937452693	3.033118033	2.937452693	3.033118033	2.937452693	3.033118033	2.937452693	2.5	black	2.5	black	2.5	black	2.5	black
3.429445421	3.737562351	3.537594966	3.489549291	3.737562351	3.429445421	3.737562351	3.429445421	3.737562351	3.429445421	3.737562351	3.429445421	2.5	black	2.5	black	2.5	black	2.5	black
3.227372442	3.476670803	3.32776749	3.147057671	3.476670803	3.227372442	3.476670803	3.227372442	3.476670803	3.227372442	3.476670803	3.227372442	2.5	black	2.5	black	2.5	black	2.5	black
3.264442374	3.517061233	3.528222302	3.62952988	3.517061233	3.264442374	3.517061233	3.264442374	3.517061233	3.264442374	3.517061233	3.264442374	2.5	black	2.5	black	2.5	black	2.5	black
0.477121255	2.093421685	1.414973348	0.77815125	2.093421685	0.477121255	2.093421685	0.477121255	2.093421685	0.477121255	2.093421685	0.477121255	2.5	black	2.5	black	2.5	black	2.5	black
1.568201724	1.431363764	0.954242509	1.079181246	1.431363764	1.568201724	1.431363764	1.568201724	1.431363764	1.568201724	1.431363764	1.568201724	2.5	black	2.5	black	2.5	black	2.5	black
2.477092301	2.763615149	2.770601668	2.803614143	2.763615149	2.477092301	2.763615149	2.477092301	2.763615149	2.477092301	2.763615149	2.477092301	2.5	black	2.5	black	2.5	black	2.5	black
2.602884368	2.842902414	2.322219295	2.33243846	2.842902414	2.602884368	2.842902414	2.602884368	2.842902414	2.602884368	2.842902414	2.602884368	2.5	black	2.5	black	2.5	black	2.5	black
2.33243846	2.260071388	1.959041392	1.897627091	2.260071388	2.33243846	2.260071388	2.33243846	2.260071388	2.33243846	2.260071388	2.33243846	2.5	black	2.5	black	2.5	black	2.5	black
2.193124598	1.919078092	1.826074803	2.11058971	1.919078092	2.193124598	1.919078092	2.193124598	1.919078092	2.193124598	1.919078092	2.193124598	2.5	black	2.5	black	2.5	black	2.5	black
2.214711421	2.434600836	1.480006943	1.427486109	2.434600836	2.214711421	2.434600836	2.214711421	2.434600836	2.214711421	2.434600836	2.214711421	2.5	black	2.5	black	2.5	black	2.5	black
2.509914558	2.562078639	2.900022834	2.865246149	2.562078639	2.509914558	2.562078639	2.509914558	2.562078639	2.509914558	2.562078639	2.509914558	2.5	black	2.5	black	2.5	black	2.5	black
1.62324929	1.653212514	2.045322979	2.155336037	1.653212514	1.62324929	1.653212514	1.62324929	1.653212514	1.62324929	1.653212514	1.62324929	2.5	black	2.5	black	2.5	black	2.5	black
2.072874597	2.352182518	2.238046103	1.932879458	2.352182518	2.072874597	2.352182518	2.072874597	2.352182518	2.072874597	2.352182518	2.072874597	2.5	black	2.5	black	2.5	black	2.5	black
1.740362689	1.799340549	1.662757832	1.949390007	1.799340549	1.740362689	1.799340549	1.740362689	1.799340549	1.740362689	1.799340549	1.740362689	2.5	black	2.5	black	2.5	black	2.5	black
1.278753601	0.954242509	1	1.342422681	0.954242509	1.278753601	0.954242509	1.278753601	0.954242509	1.278753601	0.954242509	1.278753601	2.5	black	2.5	black	2.5	black	2.5	black
1.653212514	1.278753601	1.643452676	1.579783597	1.278753601	1.653212514	1.278753601	1.653212514	1.278753601	1.653212514	1.278753601	1.653212514	2.5	black	2.5	black	2.5	black	2.5	black
3.1752218	3.536305872	3.070037867	3.098629884	3.536305872	3.1752218	3.536305872	3.1752218	3.536305872	3.1752218	3.536305872	3.1752218	2.5	black	2.5	black	2.5	black	2.5	black
2.31386722	2.29666519	2.431363764	2.509202522	2.29666519	2.31386722	2.29666519	2.31386722	2.29666519	2.31386722	2.29666519	2.31386722	2.5	black	2.5	black	2.5	black	2.5	black
2.794557751	3.006277736	2.999717617	2.994251145	3.006277736	2.794557751	3.006277736	2.794557751	3.006277736	2.794557751	3.006277736	2.794557751	2.5	black	2.5	black	2.5	black	2.5	black
3.213756752	3.109220706	3.308165149	3.305301917	3.109220706	3.213756752	3.109220706	3.213756752	3.109220706	3.213756752	3.109220706	3.213756752	2.5	black	2.5	black	2.5	black	2.5	black
1.612783857	2.020858282	1.863382348	1.534533756	2.020858282	1.612783857	2.020858282	1.612783857	2.020858282	1.612783857	2.020858282	1.612783857	2.5	black	2.5	black	2.5	black	2.5	black
1.44357588	1.949390007	0	0	1.949390007	1.44357588	1.949390007	1.44357588	1.949390007	1.44357588	1.949390007	1.44357588	2.5	black	2.5	black	2.5	black	2.5	black
1.593618308	0	1.397940009	1.785329835	0	1.593618308	0	1.593618308	0	1.593618308	0	1.593618308	2.5	black	2.5	black	2.5	black	2.5	black
2.339789205	2.604571623	2.402072144	2.528788192	2.604571623	2.339789205	2.604571623	2.339789205	2.604571623	2.339789205	2.604571623	2.339789205	2.5	black	2.5	black	2.5	black	2.5	black
2.63748973	2.63447727	2.521138084	2.494154594	2.63447727	2.63748973	2.63447727	2.63748973	2.63447727	2.63748973	2.63447727	2.63748973	2.5	black	2.5	black	2.5	black	2.5	black
1.301029996	1.204119983	1.322219295	1.51851394	1.204119983	1.301029996	1.204119983	1.301029996	1.204119983	1.301029996	1.204119983	1.301029996	2.5	black	2.5	black	2.5	black	2.5	black
1.84509804	1.903089987	1.913813852	1.986771734	1.903089987	1.84509804	1.903089987	1.84509804	1.903089987	1.84509804	1.903089987	1.84509804	2.5	black	2.5	black	2.5	black	2.5	black
2.413299764	2.522444234	2.334453751	2.303196057	2.522444234	2.413299764	2.522444234	2.413299764	2.522444234	2.413299764	2.522444234	2.413299764	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.396199347	2.528826748	2.45331834	2.45484486	2.528826748	2.396199347	2.528826748	2.396199347	2.528826748	2.396199347	2.528826748	2.396199347	2.5	black	2.5	black	2.5	black	2.5	black
2.465382851	2.598790507	2.382017043	2.292256071	2.598790507	2.465382851	2.598790507	2.465382851	2.598790507	2.465382851	2.598790507	2.465382851	2.5	black	2.5	black	2.5	black	2.5	black
2.204119983	2.439332694	2.008600172	2.178833117	2.439332694	2.204119983	2.439332694	2.204119983	2.439332694	2.204119983	2.439332694	2.204119983	2.5	black	2.5	black	2.5	black	2.5	black
2.515873844	2.025305865	2.238046103	2.392696953	2.025305865	2.515873844	2.025305865	2.515873844	2.025305865	2.515873844	2.025305865	2.515873844	2.5	black	2.5	black	2.5	black	2.5	black
2.395483654	2.323210835	2.523837477	2.694429691	2.323210835	2.395483654	2.323210835	2.395483654	2.323210835	2.395483654	2.323210835	2.395483654	2.5	black	2.5	black	2.5	black	2.5	black
2.2887186	2.765847301	2.758109144	2.32674538	2.765847301	2.2887186	2.765847301	2.2887186	2.765847301	2.2887186	2.765847301	2.2887186	2.5	black	2.5	black	2.5	black	2.5	black
0.301029996	0.954242509	1.180699201	0	0.954242509	0.301029996	0.954242509	0.301029996	0.954242509	0.301029996	0.954242509	0.301029996	2.5	black	2.5	black	2.5	black	2.5	black
1.775319122	1.763427994	1.838849091	1.936212044	1.763427994	1.775319122	1.763427994	1.775319122	1.763427994	1.775319122	1.763427994	1.775319122	2.5	black	2.5	black	2.5	black	2.5	black
1.643452676	2.505041391	2.644438589	1.72427587	2.505041391	1.643452676	2.505041391	1.643452676	2.505041391	1.643452676	2.505041391	1.643452676	2.5	black	2.5	black	2.5	black	2.5	black
1.935557645	2.618706887	1.969555684	0	2.618706887	1.935557645	2.618706887	1.935557645	2.618706887	1.935557645	2.618706887	1.935557645	2.5	black	2.5	black	2.5	black	2.5	black
2.498020928	2.362425922	2.275932976	2.247973266	2.362425922	2.498020928	2.362425922	2.498020928	2.362425922	2.498020928	2.362425922	2.498020928	2.5	black	2.5	black	2.5	black	2.5	black
1.278753601	1.255272505	1.255272505	1.491361694	1.255272505	1.278753601	1.255272505	1.278753601	1.255272505	1.278753601	1.255272505	1.278753601	2.5	black	2.5	black	2.5	black	2.5	black
2.746634199	2.889861721	2.860936621	2.800717078	2.889861721	2.746634199	2.889861721	2.746634199	2.889861721	2.746634199	2.889861721	2.746634199	2.5	black	2.5	black	2.5	black	2.5	black
3.004755451	0.903089987	0.77815125	3.488832634	0.903089987	3.004755451	0.903089987	3.004755451	0.903089987	3.004755451	0.903089987	3.004755451	2.5	black	2.5	black	2.5	black	2.5	black
2.549040065	2.671061708	2.283301229	2.28780173	2.671061708	2.549040065	2.671061708	2.549040065	2.671061708	2.549040065	2.671061708	2.549040065	2.5	black	2.5	black	2.5	black	2.5	black
2.378397901	2.683947131	2.503790683	2.326335861	2.683947131	2.378397901	2.683947131	2.378397901	2.683947131	2.378397901	2.683947131	2.378397901	2.5	black	2.5	black	2.5	black	2.5	black
2.068185862	1.230448921	1.342225229	2.40654018	1.230448921	2.068185862	1.230448921	2.068185862	1.230448921	2.068185862	1.230448921	2.068185862	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0.57863921	0.301029996	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.215796133	0	1.476106717	2.558060244	0	2.215796133	0	2.215796133	0	2.215796133	0	2.215796133	2.5	black	2.5	black	2.5	black	2.5	black
0	0	0	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
2.195705975	0	2.228503017	2.979038212	0	2.195705975	0	2.195705975	0	2.195705975	0	2.195705975	2.5	black	2.5	black	2.5	black	2.5	black
2.702490851	1.322219295	2.345608951	2.953339203	1.322219295	2.702490851	1.322219295	2.702490851	1.322219295	2.702490851	1.322219295	2.702490851	2.5	black	2.5	black	2.5	black	2.5	black
0	0	-1.397940009	0	0	0	0	0	0	0	0	0	2.5	black	2.5	black	2.5	black	2.5	black
1.774662923	1.215108581	1.454234896	1.667733053	1.215108581	1.774662923	1.215108581	1.774662923	1.215108581	1.774662923	1.215108581	1.774662923	2.5	black	2.5	black	2.5	black	2.5	black
1.595385981	1.372727941	1.525563058	1.438858659	1.372727941	1.595385981	1.372727941	1.595385981	1.372727941	1.595385981	1.372727941	1.595385981	2.5	black	2.5	black	2.5	black	2.5	black
2.632831697	2.761927838	2.271841607	2.281033367	2.761927838	2.632831697	2.761927838	2.632831697	2.761927838	2.632831697	2.761927838	2.632831697	2.5	black	2.5	black	2.5	black	2.5	black
1.923554858	1.810030786	1.844228581	1.743352951	1.810030786	1.923554858	1.810030786	1.923554858	1.810030786	1.923554858	1.810030786	1.923554858	2.5	black	2.5	black	2.5	black	2.5	black
1.322839273	1.516799704	1.304059466	1.408579125	1.516799704	1.322839273	1.516799704	1.322839273	1.516799704	1.322839273	1.516799704	1.322839273	2.5	black	2.5	black	2.5	black	2.5	black
1.770852012	1.875061263	1.812913357	1.72427587	1.875061263	1.770852012	1.875061263	1.770852012	1.875061263	1.770852012	1.875061263	1.770852012	2.5	black	2.5	black	2.5	black	2.5	black
2.025305865	2.008600172	1.913813852	1.806179974	2.008600172	2.025305865	2.008600172	2.025305865	2.008600172	2.025305865	2.008600172	2.025305865	2.5	black	2.5	black	2.5	black	2.5	black
